#C:/Users/KIMED 1/Documents/Junaidin/iGEMDOCKv2.1/output/extracted_cav/cav1m17_AQ4.pdb with C:/Users/KIMED 1/Documents/Junaidin/Docking/EGFRfarma/gemdock_out/docking.lst
#Ligand	TotalEnergy	VDW	HBond	Elec	AverConPair	
cav1m17_AQ4-ZINC15134148-0.pdb	-88.0275	-81.0368	-6.99072	0	19.3571
cav1m17_AQ4-ZINC15162810-0.pdb	-92.6852	-69.5511	-23.1341	0	17
cav1m17_AQ4-ZINC15203270-0.pdb	-69.8338	-52.044	-17.7898	0	23.6471
cav1m17_AQ4-ZINC15226786-0.pdb	-75.234	-61.4887	-13.7453	0	24.5294
cav1m17_AQ4-ZINC15245394-0.pdb	-94.9199	-74.8055	-20.1144	0	19.1667
cav1m17_AQ4-ZINC15247479-0.pdb	-88.4883	-85.8025	-2.68577	0	18.3333
cav1m17_AQ4-ZINC15275237-0.pdb	-104.686	-86.0168	-18.6696	0	20.9667
cav1m17_AQ4-ZINC15329664-0.pdb	-98.5954	-84.787	-13.8084	0	18.3929
cav1m17_AQ4-ZINC15342204-0.pdb	-88.216	-56.9783	-29.8904	-1.34736	17.9091
cav1m17_AQ4-ZINC15423926-0.pdb	-87.8415	-68.6421	-19.1994	0	24.8
cav1m17_AQ4-ZINC15482215-0.pdb	-92.8174	-84.5736	-8.24377	0	17.7333
cav1m17_AQ4-ZINC15629298-0.pdb	-94.4695	-77.0658	-17.4037	0	24.6
cav1m17_AQ4-ZINC15670977-0.pdb	-86.9527	-81.9527	-5	0	19.6207
cav1m17_AQ4-ZINC15680163-0.pdb	-93.5005	-73.0831	-20.4174	0	22.7097
cav1m17_AQ4-ZINC15722079-0.pdb	-101.655	-89.6362	-12.0189	0	19.7353
cav1m17_AQ4-ZINC15730778-0.pdb	-91.9893	-80.1357	-11.8536	0	19.4333
cav1m17_AQ4-ZINC15731204-0.pdb	-94.2429	-94.2429	0	0	18.5152
cav1m17_AQ4-ZINC15782952-0.pdb	-74.8319	-74.8319	0	0	21.5
cav1m17_AQ4-ZINC15844627-0.pdb	-95.0462	-84.3649	-10.6813	0	23.7083
cav1m17_AQ4-ZINC15859348-0.pdb	-98.1665	-91.2673	-6.89926	0	18.0606
cav1m17_AQ4-ZINC15867903-0.pdb	-69.35	-63.1864	-6.16363	0	21.95
cav1m17_AQ4-ZINC15942799-0.pdb	-99.8107	-81.2674	-18.5434	0	21.5
cav1m17_AQ4-ZINC16013858-0.pdb	-106.721	-89.6421	-17.0785	0	18.6857
cav1m17_AQ4-ZINC16022099-0.pdb	-97.6037	-80.8175	-16.7862	0	19.2143
cav1m17_AQ4-ZINC16043699-0.pdb	-105.43	-91.3684	-14.0621	0	17.7941
cav1m17_AQ4-ZINC16208495-0.pdb	-94.8777	-87.3024	-7.57531	0	18.2121
cav1m17_AQ4-ZINC16231549-0.pdb	-96.7977	-78.587	-18.2106	0	20.3548
cav1m17_AQ4-ZINC16232065-0.pdb	-97.2343	-62.5177	-33.1344	-1.5823	16.3462
cav1m17_AQ4-ZINC16232110-0.pdb	-90.8039	-76.9852	-12.5183	-1.30036	19.9231
cav1m17_AQ4-ZINC16247577-0.pdb	-97.039	-86.142	-10.897	0	19.1875
cav1m17_AQ4-ZINC16284167-0.pdb	-74.5172	-66.3183	-8.19894	0	26.5
cav1m17_AQ4-ZINC16322730-0.pdb	-81.184	-67.9073	-13.2767	0	18.5652
cav1m17_AQ4-ZINC16335628-0.pdb	-110.613	-92.084	-18.529	0	19.9677
cav1m17_AQ4-ZINC16384144-0.pdb	-80.4434	-63.2798	-17.1636	0	20.5
cav1m17_AQ4-ZINC16433215-0.pdb	-96.0044	-85.4051	-10.5993	0	18.25
cav1m17_AQ4-ZINC16484091-0.pdb	-85.4812	-79.7777	-5.70349	0	23
cav1m17_AQ4-ZINC16571480-0.pdb	-90.3755	-70.5988	-19.7768	0	16.1111
cav1m17_AQ4-ZINC16605229-0.pdb	-106.579	-98.7411	-7.83743	0	23.4516
cav1m17_AQ4-ZINC16607988-0.pdb	-81.9181	-72.8672	-9.05091	0	19.1538
cav1m17_AQ4-ZINC16676617-0.pdb	-87.9425	-65.9955	-21.947	0	16.9643
cav1m17_AQ4-ZINC16774869-0.pdb	-88.8485	-79.3485	-9.5	0	18.4444
cav1m17_AQ4-ZINC16792316-0.pdb	-78.1835	-49.798	-28.3855	0	14.8
cav1m17_AQ4-ZINC16804781-0.pdb	-111.65	-79.7285	-30.6031	-1.31822	20.1852
cav1m17_AQ4-ZINC16809106-0.pdb	-104.538	-81.8958	-22.6418	0	22.7879
cav1m17_AQ4-ZINC16951681-0.pdb	-72.5527	-70.1239	-2.42883	0	16.88
cav1m17_AQ4-ZINC16956948-0.pdb	-87.1064	-76.6064	-10.5	0	18.4231
cav1m17_AQ4-ZINC17012018-0.pdb	-100.832	-97.5464	-3.2851	0	21.2903
cav1m17_AQ4-ZINC17074335-0.pdb	-82.8052	-73.3052	-9.5	0	22.1364
cav1m17_AQ4-ZINC17089039-0.pdb	-86.7478	-62.7926	-22.6401	-1.31502	17.16
cav1m17_AQ4-ZINC17096685-0.pdb	-95.904	-85.3287	-10.5753	0	19.7586
cav1m17_AQ4-ZINC17157288-0.pdb	-99.7427	-81.8882	-17.8545	0	18.0303
cav1m17_AQ4-ZINC17160949-0.pdb	-94.3649	-70.5419	-23.823	0	16.0606
cav1m17_AQ4-ZINC17304331-0.pdb	-100.526	-71.554	-28.9721	0	26
cav1m17_AQ4-ZINC17315218-0.pdb	-90.2049	-83.0937	-7.11125	0	20.5769
cav1m17_AQ4-ZINC17316868-0.pdb	-97.3958	-90.5363	-6.85948	0	17.7273
cav1m17_AQ4-ZINC17721002-0.pdb	-116.91	-99.2862	-16.8656	-0.758043	18.8611
cav1m17_AQ4-ZINC17794237-0.pdb	-99.784	-81.5416	-18.2425	0	18.4063
cav1m17_AQ4-ZINC17969648-0.pdb	-95.87	-64.6311	-31.2389	0	18.8929
cav1m17_AQ4-ZINC18029977-0.pdb	-98.5413	-83.0735	-15.4678	0	22.1538
cav1m17_AQ4-ZINC18057504-0.pdb	-113.5	-89.6193	-23.8812	0	24.1154
cav1m17_AQ4-ZINC18114103-0.pdb	-100.708	-97.4953	-3.21319	0	20.4138
cav1m17_AQ4-ZINC18115797-0.pdb	-82.6215	-81.0061	-1.61536	0	19.5
cav1m17_AQ4-ZINC18126928-0.pdb	-62.4189	-41.4189	-21	0	17.375
cav1m17_AQ4-ZINC18196268-0.pdb	-98.9597	-85.5541	-13.4056	0	23.0741
cav1m17_AQ4-ZINC18284222-0.pdb	-94.6691	-91.4093	-3.25975	0	21.8571
cav1m17_AQ4-ZINC18339506-0.pdb	-97.1136	-73.4413	-23.6723	0	18.3333
cav1m17_AQ4-ZINC18527096-0.pdb	-97.3801	-86.7897	-10.5904	0	21.75
cav1m17_AQ4-ZINC18938248-0.pdb	-84.2911	-84.2911	0	0	24.2609
cav1m17_AQ4-ZINC19096450-0.pdb	-94.3114	-80.0104	-14.3679	0.0669541	25.2083
cav1m17_AQ4-ZINC19125698-0.pdb	-100.61	-85.6359	-14.9743	0	20.9333
cav1m17_AQ4-ZINC19290372-0.pdb	-95.4355	-84.4355	-11	0	17.0303
cav1m17_AQ4-ZINC19294733-0.pdb	-99.4236	-79.4236	-20	0	21.9655
cav1m17_AQ4-ZINC19309331-0.pdb	-101.826	-94.8261	-7	0	17.8529
cav1m17_AQ4-ZINC19334842-0.pdb	-97.4359	-85.433	-12.0029	0	21.0741
cav1m17_AQ4-ZINC19502323-0.pdb	-90.7517	-80.7626	-9.98916	0	18.2759
cav1m17_AQ4-ZINC19565286-0.pdb	-89.571	-81.1554	-8.41567	0	19.4815
cav1m17_AQ4-ZINC19568197-0.pdb	-104.778	-77.8093	-26.9691	0	15.1143
cav1m17_AQ4-ZINC19632603-0.pdb	-96.5579	-78.3224	-18.2355	0	19.7333
cav1m17_AQ4-ZINC19641160-0.pdb	-103.809	-95.6598	-8.1497	0	18
cav1m17_AQ4-ZINC19661496-0.pdb	-105.264	-86.7676	-18.4965	0	19.931
cav1m17_AQ4-ZINC19720110-0.pdb	-95.7782	-86.123	-9.65516	0	18.5294
cav1m17_AQ4-ZINC19754381-0.pdb	-80.1545	-65.5796	-14.575	0	22.0455
cav1m17_AQ4-ZINC19798455-0.pdb	-87.9455	-85.4455	-2.5	0	23.7826
cav1m17_AQ4-ZINC19816152-0.pdb	-78.5966	-63.9061	-14.6905	0	18.44
cav1m17_AQ4-ZINC19821947-0.pdb	-83.237	-70.237	-13	0	20.875
cav1m17_AQ4-ZINC19847862-0.pdb	-77.5188	-66.781	-10.7378	0	24.6316
cav1m17_AQ4-ZINC19869051-0.pdb	-80.7473	-66.421	-14.3263	0	22.8947
cav1m17_AQ4-ZINC19900718-0.pdb	-102.268	-102.268	0	0	18.0588
cav1m17_AQ4-ZINC19921391-0.pdb	-90.1427	-80.8005	-9.34212	0	18.1034
cav1m17_AQ4-ZINC19936554-0.pdb	-101.453	-95.9594	-5.49337	0	19.1515
cav1m17_AQ4-ZINC19973163-0.pdb	-123.294	-79.1857	-44.1079	0	15.25
cav1m17_AQ4-ZINC19993542-0.pdb	-91.2156	-69.2526	-21.963	0	24.0952
cav1m17_AQ4-ZINC20042134-0.pdb	-120.812	-100.692	-20.1199	0	21.0857
cav1m17_AQ4-ZINC20058222-0.pdb	-78.1092	-67.6829	-10.8476	0.421269	21.6364
cav1m17_AQ4-ZINC20077787-0.pdb	-80.7259	-71.2259	-9.5	0	24.35
cav1m17_AQ4-ZINC20079954-0.pdb	-102.479	-94.5317	-7.94745	0	21.8667
cav1m17_AQ4-ZINC20080967-0.pdb	-99.9495	-95.3536	-4.59589	0	22.6333
cav1m17_AQ4-ZINC20123504-0.pdb	-75.8829	-72.3829	-3.5	0	20
cav1m17_AQ4-ZINC20123506-0.pdb	-76.0009	-64.6237	-11.3772	0	23.5
cav1m17_AQ4-ZINC20130836-0.pdb	-84.892	-73.5525	-11.3395	0	26.6316
cav1m17_AQ4-ZINC20159749-0.pdb	-100.855	-81.1383	-19.7169	0	18.9667
cav1m17_AQ4-ZINC20271881-0.pdb	-103.703	-83.0577	-19.4732	-1.17187	18.6129
cav1m17_AQ4-ZINC20276248-0.pdb	-82.5785	-75.5785	-7	0	20.4783
cav1m17_AQ4-ZINC20276429-0.pdb	-80.7731	-72.2731	-8.5	0	18.6957
cav1m17_AQ4-ZINC20295056-0.pdb	-104.015	-93.5497	-10.4656	0	18.0882
cav1m17_AQ4-ZINC20324619-0.pdb	-98.1216	-82.5166	-15.6051	0	17.9355
cav1m17_AQ4-ZINC20328929-0.pdb	-69.077	-56.8969	-12.1801	0	20.4444
cav1m17_AQ4-ZINC20339825-0.pdb	-87.3909	-81.4122	-5.97866	0	21.4583
cav1m17_AQ4-ZINC20390606-0.pdb	-77.2288	-58.3455	-18.8833	0	29.6842
cav1m17_AQ4-ZINC20392646-0.pdb	-79.1579	-68.9062	-10.2518	0	21.381
cav1m17_AQ4-ZINC20407303-0.pdb	-111.567	-91.9882	-19.5788	0	21.6875
cav1m17_AQ4-ZINC20425690-0.pdb	-69.4985	-62.6134	-6.88506	0	19.6667
cav1m17_AQ4-ZINC20431220-0.pdb	-73.1176	-66.1916	-6.92601	0	23.9474
cav1m17_AQ4-ZINC20433430-0.pdb	-81.0807	-67.0864	-16.1608	2.16648	20.1905
cav1m17_AQ4-ZINC20479178-0.pdb	-93.9541	-73.8777	-20.0764	0	18.3
cav1m17_AQ4-ZINC20479187-0.pdb	-110.676	-96.9515	-13.725	0	17.8333
cav1m17_AQ4-ZINC20483808-0.pdb	-86.1911	-68.859	-17.3321	0	23.3333
cav1m17_AQ4-ZINC20483841-0.pdb	-79.6135	-62.2086	-17.4049	0	25.45
cav1m17_AQ4-ZINC20513342-0.pdb	-73.9511	-65.7569	-8.19422	0	18.48
cav1m17_AQ4-ZINC20513344-0.pdb	-76.1023	-59.1546	-16.9478	0	18.84
cav1m17_AQ4-ZINC20567588-0.pdb	-85.7118	-82.2118	-3.5	0	21.52
cav1m17_AQ4-ZINC20679578-0.pdb	-82.2289	-58.9418	-22.7828	-0.504274	18.8182
cav1m17_AQ4-ZINC20686508-0.pdb	-91.9	-89.3235	-2.57646	0	19.5517
cav1m17_AQ4-ZINC20700245-0.pdb	-87.0506	-63.1796	-23.871	0	19.5
cav1m17_AQ4-ZINC20710053-0.pdb	-97.0969	-87.5858	-9.24341	-0.26778	20.6333
cav1m17_AQ4-ZINC20714125-0.pdb	-81.7721	-74.4411	-7.33101	0	20.1667
cav1m17_AQ4-ZINC20716125-0.pdb	-80.6141	-60.4149	-20.1992	0	17.08
cav1m17_AQ4-ZINC20720020-0.pdb	-84.8015	-78.2828	-6.51862	0	21.125
cav1m17_AQ4-ZINC20720041-0.pdb	-91.8973	-77.4201	-14.4772	0	20.96
cav1m17_AQ4-ZINC20727536-0.pdb	-82.7241	-72.0653	-10.6588	0	25.2174
cav1m17_AQ4-ZINC20748563-0.pdb	-93.5168	-90.0168	-3.5	0	18.4375
cav1m17_AQ4-ZINC20792420-0.pdb	-68.1134	-61.1672	-6.9462	0	18.88
cav1m17_AQ4-ZINC20798088-0.pdb	-82.7241	-73.2163	-9.50783	0	21.3913
cav1m17_AQ4-ZINC20817721-0.pdb	-94.9203	-70.216	-24.7043	0	23.44
cav1m17_AQ4-ZINC20823578-0.pdb	-94.4176	-83.2119	-11.2058	0	17.9333
cav1m17_AQ4-ZINC20835472-0.pdb	-90.5113	-87.0113	-3.5	0	19.129
cav1m17_AQ4-ZINC20835610-0.pdb	-110.953	-83.6987	-27.2541	0	23.963
cav1m17_AQ4-ZINC20842037-0.pdb	-92.1094	-80.1927	-11.9168	0	19.8333
cav1m17_AQ4-ZINC20864025-0.pdb	-93.7656	-88.0174	-5.74825	0	17.7188
cav1m17_AQ4-ZINC20876707-0.pdb	-96.9844	-84.2887	-12.6957	0	23.1538
cav1m17_AQ4-ZINC20911547-0.pdb	-105.956	-79.6143	-26.3414	0	19.1
cav1m17_AQ4-ZINC20922221-0.pdb	-86.3741	-49.4089	-36.9651	0	23.4706
cav1m17_AQ4-ZINC20928154-0.pdb	-85.2866	-72.8207	-12.4659	0	18.7586
cav1m17_AQ4-ZINC20933388-0.pdb	-88.9449	-68.2463	-20.6986	0	18.32
cav1m17_AQ4-ZINC20969016-0.pdb	-92.7187	-80.444	-12.2747	0	19.25
cav1m17_AQ4-ZINC20981126-0.pdb	-96.8937	-87.0084	-9.88531	0	18.5161
cav1m17_AQ4-ZINC20984954-0.pdb	-95.3217	-77.7254	-17.5964	0	19.9259
cav1m17_AQ4-ZINC21018130-0.pdb	-100.467	-98.3854	-2.08157	0	19.6667
cav1m17_AQ4-ZINC21019068-0.pdb	-123.898	-112.197	-11.7015	0	23.5313
cav1m17_AQ4-ZINC21155928-0.pdb	-86.2353	-70.1647	-16.0706	0	17.0714
cav1m17_AQ4-ZINC21161989-0.pdb	-107.371	-101.54	-5.83102	0	23.7097
cav1m17_AQ4-ZINC21161993-0.pdb	-88.9656	-81.3022	-7.66342	0	17.8387
cav1m17_AQ4-ZINC21168024-0.pdb	-108.41	-104.935	-3.4751	0	19.1714
cav1m17_AQ4-ZINC21176217-0.pdb	-99.0505	-84.3715	-14.679	0	16.9032
cav1m17_AQ4-ZINC21250391-0.pdb	-97.9451	-96.1402	-1.80496	0	17.5556
cav1m17_AQ4-ZINC21250991-0.pdb	-99.3302	-93.3302	-6	0	18.7778
cav1m17_AQ4-ZINC21250999-0.pdb	-93.4538	-76.4054	-17.0483	0	17.0556
cav1m17_AQ4-ZINC21297684-0.pdb	-93.2424	-88.0571	-5.18525	0	22.2692
cav1m17_AQ4-ZINC21348923-0.pdb	-101.063	-101.063	0	0	20.2813
cav1m17_AQ4-ZINC21349003-0.pdb	-104.792	-102.292	-2.5	0	19.5758
cav1m17_AQ4-ZINC21485643-0.pdb	-86.2211	-69.5373	-16.6839	0	22.4286
cav1m17_AQ4-ZINC21502178-0.pdb	-84.4654	-61.5499	-21.4113	-1.50418	21.2
cav1m17_AQ4-ZINC21508843-0.pdb	-79.0246	-67.5309	-11.4937	0	19.8571
cav1m17_AQ4-ZINC21517811-0.pdb	-80.1877	-68.392	-11.7957	0	26.2632
cav1m17_AQ4-ZINC21580464-0.pdb	-88.6585	-71.1855	-17.473	0	15.9
cav1m17_AQ4-ZINC21580468-0.pdb	-92.1749	-71.2816	-20.8933	0	18.8667
cav1m17_AQ4-ZINC21584504-0.pdb	-87.2565	-75.2153	-12.0412	0	17.5862
cav1m17_AQ4-ZINC21601192-0.pdb	-78.8008	-60.3445	-18.4563	0	23.1429
cav1m17_AQ4-ZINC21650975-0.pdb	-95.5196	-92.0196	-3.5	0	16.8235
cav1m17_AQ4-ZINC21657775-0.pdb	-83.7882	-68.3424	-15.4458	0	26.9545
cav1m17_AQ4-ZINC21665453-0.pdb	-97.2308	-87.133	-10.0978	0	22.3333
cav1m17_AQ4-ZINC21722101-0.pdb	-73.233	-69.2338	-3.99924	0	17.1429
cav1m17_AQ4-ZINC21732234-0.pdb	-83.7638	-68.2393	-15.5245	0	20.0769
cav1m17_AQ4-ZINC21732238-0.pdb	-78.6688	-60.3238	-18.345	0	16.1154
cav1m17_AQ4-ZINC21736308-0.pdb	-108.957	-98.4156	-10.5414	0	19.7714
cav1m17_AQ4-ZINC21739861-0.pdb	-92.2393	-71.9643	-20.275	0	16.6552
cav1m17_AQ4-ZINC21762323-0.pdb	-96.5988	-78.5531	-18.0457	0	19.9615
cav1m17_AQ4-ZINC21784005-0.pdb	-86.1908	-68.3965	-17.7944	0	20.8636
cav1m17_AQ4-ZINC21789194-0.pdb	-76.1134	-70.0684	-6.04493	0	20.1429
cav1m17_AQ4-ZINC21810207-0.pdb	-75.6085	-65.8296	-9.77888	0	21.75
cav1m17_AQ4-ZINC21816133-0.pdb	-74.7462	-65.4502	-9.29601	0	23.9
cav1m17_AQ4-ZINC21866907-0.pdb	-86.2642	-83.7642	-2.5	0	16.8438
cav1m17_AQ4-ZINC21866910-0.pdb	-89.6366	-69.0586	-20.578	0	15.625
cav1m17_AQ4-ZINC21869334-0.pdb	-101.123	-93.7229	-7.39983	0	21.1379
cav1m17_AQ4-ZINC21879888-0.pdb	-78.7697	-58.8378	-19.9319	0	16.0385
cav1m17_AQ4-ZINC21882616-0.pdb	-92.7814	-83.4102	-9.37129	0	15.3529
cav1m17_AQ4-ZINC22011945-0.pdb	-84.3807	-67.3409	-16.7988	-0.240967	27.8947
cav1m17_AQ4-ZINC22018186-0.pdb	-83.202	-68.6753	-14.5268	0	21.6957
cav1m17_AQ4-ZINC22053188-0.pdb	-92.5149	-87.7652	-4.74964	0	18.75
cav1m17_AQ4-ZINC22066159-0.pdb	-99.7269	-91.5117	-8.21522	0	18.7273
cav1m17_AQ4-ZINC22073618-0.pdb	-91.7986	-83.3319	-8.46667	0	24.1667
cav1m17_AQ4-ZINC22078650-0.pdb	-89.977	-84.0282	-5.94884	0	20.3103
cav1m17_AQ4-ZINC22114913-0.pdb	-93.3009	-68.4285	-23.1992	-1.67314	21.6364
cav1m17_AQ4-ZINC22188222-0.pdb	-105.204	-92.2857	-12.9182	0	20.7667
cav1m17_AQ4-ZINC22238247-0.pdb	-88.1434	-85.6751	-2.46834	0	20.069
cav1m17_AQ4-ZINC22282548-0.pdb	-103.343	-87.6013	-15.7418	0	18.8
cav1m17_AQ4-ZINC22294412-0.pdb	-90.4519	-80.5582	-9.8937	0	21.8929
cav1m17_AQ4-ZINC22413107-0.pdb	-104.71	-100.788	-3.92252	0	21
cav1m17_AQ4-ZINC22574467-0.pdb	-84.36	-73.86	-10.5	0	24.75
cav1m17_AQ4-ZINC22620185-0.pdb	-92.175	-76.2582	-15.9168	0	21.1034
cav1m17_AQ4-ZINC22635892-0.pdb	-94.0133	-85.5133	-8.5	0	22.1429
cav1m17_AQ4-ZINC22681143-0.pdb	-90.9704	-86.6428	-4.32759	0	16.5938
cav1m17_AQ4-ZINC22681271-0.pdb	-105.339	-101.062	-4.27645	0	22.4483
cav1m17_AQ4-ZINC22762639-0.pdb	-97.7064	-74.1222	-23.5842	0	19.3846
cav1m17_AQ4-ZINC22800611-0.pdb	-85.9648	-79.9648	-6	0	16.6061
cav1m17_AQ4-ZINC22841734-0.pdb	-111.065	-99.1854	-11.88	0	21.7419
cav1m17_AQ4-ZINC22846384-0.pdb	-84.74	-70.8742	-13.8658	0	20.9583
cav1m17_AQ4-ZINC22876949-0.pdb	-96.3324	-88.927	-7.40543	0	19.4194
cav1m17_AQ4-ZINC22890996-0.pdb	-92.878	-86.4407	-6.43727	0	19.6774
cav1m17_AQ4-ZINC22930747-0.pdb	-100.359	-86.984	-13.3751	0	19.6
cav1m17_AQ4-ZINC22937902-0.pdb	-92.3711	-82.8853	-9.48579	0	18.4706
cav1m17_AQ4-ZINC23027332-0.pdb	-78.6304	-78.6304	0	0	21.0417
cav1m17_AQ4-ZINC23038636-0.pdb	-87.0453	-84.0985	-2.94684	0	21.2963
cav1m17_AQ4-ZINC23061314-0.pdb	-105.021	-102.985	-2.0357	0	18.8571
cav1m17_AQ4-ZINC23147526-0.pdb	-78.5047	-56.3577	-22.147	0	15.4444
cav1m17_AQ4-ZINC23196917-0.pdb	-99.8507	-82.3533	-17.4974	0	19.7097
cav1m17_AQ4-ZINC23291286-0.pdb	-109.61	-104.612	-4.9984	0	21.6061
cav1m17_AQ4-ZINC23361216-0.pdb	-88.1054	-81.1054	-7	0	17.1667
cav1m17_AQ4-ZINC23365515-0.pdb	-95.6269	-76.9455	-18.6814	0	16.6563
cav1m17_AQ4-ZINC23454077-0.pdb	-80.8636	-77.3266	-3.53706	0	18.0769
cav1m17_AQ4-ZINC23549996-0.pdb	-104.023	-79.967	-24.0556	0	17.4063
cav1m17_AQ4-ZINC23627202-0.pdb	-93.4032	-90.03	-3.37325	0	19.7333
cav1m17_AQ4-ZINC23635789-0.pdb	-93.9816	-76.7034	-17.2783	0	18.1034
cav1m17_AQ4-ZINC23648778-0.pdb	-94.4076	-68.7742	-25.6334	0	18.2143
cav1m17_AQ4-ZINC23668635-0.pdb	-59.7451	-50.2451	-9.5	0	14.0435
cav1m17_AQ4-ZINC23721830-0.pdb	-92.3416	-88.9862	-3.35534	0	18.8125
cav1m17_AQ4-ZINC23762696-0.pdb	-80.6298	-77.4411	-3.18873	0	21.6667
cav1m17_AQ4-ZINC23779143-0.pdb	-91.7688	-82.5733	-9.19548	0	19.7143
cav1m17_AQ4-ZINC23818498-0.pdb	-78.5941	-63.9792	-14.6149	0	16.1923
cav1m17_AQ4-ZINC24089792-0.pdb	-109.048	-93.69	-15.3577	0	21.8485
cav1m17_AQ4-ZINC24286163-0.pdb	-77.8732	-65.4065	-12.4667	0	20.1905
cav1m17_AQ4-ZINC24348526-0.pdb	-70.7637	-66.6072	-4.15644	0	18.8261
cav1m17_AQ4-ZINC24640142-0.pdb	-92.0804	-85.1772	-6.90315	0	19.1786
cav1m17_AQ4-ZINC24641477-0.pdb	-102.182	-94.4105	-7.77109	0	21.5806
cav1m17_AQ4-ZINC24642401-0.pdb	-93.3945	-71.4772	-21.9173	0	17.1333
cav1m17_AQ4-ZINC24674355-0.pdb	-88.3619	-75.9587	-12.4033	0	16.6552
cav1m17_AQ4-ZINC24767414-0.pdb	-91.2804	-74.5536	-16.7268	0	20.3125
cav1m17_AQ4-ZINC24807736-0.pdb	-91.2681	-78.2934	-12.9747	0	19.2667
cav1m17_AQ4-ZINC24834502-0.pdb	-99.7354	-85.7747	-13.9607	0	19.1034
cav1m17_AQ4-ZINC24836601-0.pdb	-74.0631	-53.0145	-21.0485	0	23.9565
cav1m17_AQ4-ZINC24887946-0.pdb	-94.3111	-86.6369	-7.67411	0	21.9643
cav1m17_AQ4-ZINC24897444-0.pdb	-93.39	-74.1621	-19.228	0	18.5
cav1m17_AQ4-ZINC24955711-0.pdb	-89.9007	-75.9647	-13.936	0	20.7143
cav1m17_AQ4-ZINC24988917-0.pdb	-82.6877	-71.409	-11.2787	0	19.36
cav1m17_AQ4-ZINC25035313-0.pdb	-105.557	-87.4481	-18.109	0	20.5806
cav1m17_AQ4-ZINC25074418-0.pdb	-91.8028	-79.2456	-12.5573	0	19.0741
cav1m17_AQ4-ZINC25182369-0.pdb	-96.2511	-79.2289	-17.0222	0	17.4839
cav1m17_AQ4-ZINC25265627-0.pdb	-99.3087	-89.1854	-10.1233	0	18.4375
cav1m17_AQ4-ZINC25325929-0.pdb	-101.857	-73.086	-28.7712	0	20.3793
cav1m17_AQ4-ZINC25364058-0.pdb	-81.0548	-69.8888	-11.166	0	19.2917
cav1m17_AQ4-ZINC25383469-0.pdb	-85.8014	-79.5196	-6.28179	0	19.4828
cav1m17_AQ4-ZINC25443524-0.pdb	-80.2471	-70.7471	-9.5	0	17.8889
cav1m17_AQ4-ZINC25443647-0.pdb	-101.032	-95.7136	-5.31805	0	23.1429
cav1m17_AQ4-ZINC25469936-0.pdb	-85.9096	-72.0026	-13.907	0	24.5
cav1m17_AQ4-ZINC25491595-0.pdb	-80.5399	-66.5399	-14	0	26.3529
cav1m17_AQ4-ZINC25589169-0.pdb	-100.2	-85.0232	-15.1772	0	22.7407
cav1m17_AQ4-ZINC26103999-0.pdb	-89.4616	-78.5406	-10.921	0	16.8333
cav1m17_AQ4-ZINC26457228-0.pdb	-87.3044	-81.3044	-6	0	19.7308
cav1m17_AQ4-ZINC26569586-0.pdb	-99.3711	-90.5018	-8.86933	0	20
cav1m17_AQ4-ZINC26867175-0.pdb	-91.7882	-62.2772	-29.5111	0	18.2963
cav1m17_AQ4-ZINC27385321-0.pdb	-77.2724	-73.7724	-3.5	0	17.4444
cav1m17_AQ4-ZINC27400506-0.pdb	-88.6725	-78.0471	-10.6254	0	19.8
cav1m17_AQ4-ZINC27498049-0.pdb	-87.2938	-79.4617	-7.8321	0	19.8148
cav1m17_AQ4-ZINC27498061-0.pdb	-93.6793	-83.924	-9.75526	0	20.7778
cav1m17_AQ4-ZINC27575043-0.pdb	-92.6405	-81.6466	-10.9939	0	18.8214
cav1m17_AQ4-ZINC27578395-0.pdb	-103.822	-80.7685	-22.0669	-0.986097	20.9231
cav1m17_AQ4-ZINC27850927-0.pdb	-66.0248	-58.5288	-7.49603	0	23.8421
cav1m17_AQ4-ZINC27906432-0.pdb	-95.281	-90.4563	-4.82467	0	22.6667
cav1m17_AQ4-ZINC28109023-0.pdb	-82.7558	-78.6509	-4.10485	0	17.7407
cav1m17_AQ4-ZINC28165348-0.pdb	-84.4863	-65.1704	-19.3159	0	22.9524
cav1m17_AQ4-ZINC28225739-0.pdb	-82.9369	-77.7887	-5.1482	0	25.5238
cav1m17_AQ4-ZINC28350737-0.pdb	-92.7582	-82.4257	-10.3325	0	18.6875
cav1m17_AQ4-ZINC28579310-0.pdb	-76.4858	-66.0149	-10.4708	0	21.3
cav1m17_AQ4-ZINC28632022-0.pdb	-100.484	-85.3168	-15.1669	0	19.7188
cav1m17_AQ4-ZINC28727603-0.pdb	-81.3713	-63.9649	-17.4064	0	19.5769
cav1m17_AQ4-ZINC28727605-0.pdb	-91.4285	-77.548	-13.8805	0	22.0769
cav1m17_AQ4-ZINC28727765-0.pdb	-90.8134	-74.806	-16.0074	0	18.2963
cav1m17_AQ4-ZINC28822563-0.pdb	-104.311	-93.2427	-11.0684	0	19.5429
cav1m17_AQ4-ZINC28896352-0.pdb	-94.9504	-81.1265	-13.824	0	19.2667
cav1m17_AQ4-ZINC28902890-0.pdb	-94.3507	-72.9986	-23.38	2.0279	23.3636
cav1m17_AQ4-ZINC29067255-0.pdb	-89.8739	-58.4984	-29.4455	-1.92991	17.4167
